t,M(t)
0.0,1.0
1.0000000000000007,0.9490093846125615
2.0000000000000013,0.8506779388329333
2.999999999999891,0.7462503795287466
3.999999999999781,0.6492912746626873
4.999999999999671,0.5636259473818869
5.999999999999561,0.4896487767903968
6.999999999999451,0.42654305281500365
7.999999999999341,0.3731167200693777
8.999999999999675,0.32812722281361995
10.000000000000009,0.29040408699075376
