t,M(t)
0.0,1.0
1.0000000000000007,0.9548944226117728
2.0000000000000013,0.8531957654518993
2.999999999999891,0.728392323362922
3.999999999999781,0.5980491983689217
4.999999999999671,0.47169575321683466
5.999999999999561,0.35522034326251756
6.999999999999451,0.2531059602647109
7.999999999999341,0.17016597181731996
8.999999999999675,0.11438087946588626
10.000000000000009,0.09655471875771418
