t,M(t)
0.0,1.0
1.0000000000000007,0.9482303049534063
2.0000000000000013,0.8805729746556117
2.999999999999891,0.8290554030325367
3.999999999999781,0.792547799634348
4.999999999999671,0.7667594389235068
5.999999999999561,0.7482296458324934
6.999999999999451,0.7345850490389803
7.999999999999341,0.7242631972403875
8.999999999999675,0.7162418219581979
10.000000000000009,0.7098467626193529
