t,M(t)
0.0,1.0
1.0000000000000007,0.9585548375092917
2.0000000000000013,0.8761782830161312
2.999999999999891,0.7853061328246594
3.999999999999781,0.6975258272814288
4.999999999999671,0.6169856563652263
5.999999999999561,0.5450480555267446
6.999999999999451,0.4819054380453603
7.999999999999341,0.4271912244236153
8.999999999999675,0.3802567196455952
10.000000000000009,0.34032680515717856
