t,M(t)
0.0,1.0
1.0000000000000007,0.948243219492774
2.0000000000000013,0.8806892317397106
2.999999999999891,0.8293255109247791
3.999999999999781,0.7929838342119981
4.999999999999671,0.767353856094295
5.999999999999561,0.748965860070331
6.999999999999451,0.7354433711189636
7.999999999999341,0.7252241306635113
8.999999999999675,0.7172877257939334
10.000000000000009,0.7109625160024936
