t,M(t)
0.0,1.0
1.0000000000000007,0.9480315407715956
2.0000000000000013,0.8792096216287123
2.999999999999891,0.8261079940250445
3.999999999999781,0.7880309654867571
4.999999999999671,0.7608667137192388
5.999999999999561,0.7412049525900075
6.999999999999451,0.7266658565376892
7.999999999999341,0.7156582251453492
8.999999999999675,0.7071249899367947
10.000000000000009,0.700358469399646
