t,M(t)
0.0,1.0
1.0000000000000007,0.9548381849965178
2.0000000000000013,0.8537452796447302
2.999999999999891,0.730752766235338
3.999999999999781,0.60343904059739
4.999999999999671,0.481116889194046
5.999999999999561,0.3693008325758569
6.999999999999451,0.27182762147804695
7.999999999999341,0.19204627645719843
8.999999999999675,0.13393461085601613
10.000000000000009,0.10224237720077066
