t,M(t)
0.0,1.0
1.0000000000000007,0.9549039558830836
2.0000000000000013,0.8530581130766388
2.999999999999891,0.7278172146823227
3.999999999999781,0.5967417698766222
4.999999999999671,0.4694251463876034
5.999999999999561,0.3518797707242572
6.999999999999451,0.24883111082142179
7.999999999999341,0.16569818378170006
8.999999999999675,0.11208484969689413
10.000000000000009,0.09989930351440994
